UniProtID	UniProtID	score
ODP2_HUMAN	CFTR_HUMAN	3.2
ODP2_HUMAN	SIR7_HUMAN	0.8
ODP2_HUMAN	PAF15_HUMAN	0.8
ODP2_HUMAN	ADRB2_HUMAN	0.8
ODP2_HUMAN	CISD3_HUMAN	0.8
ODP2_HUMAN	CDKN3_HUMAN	0.8
ODP2_HUMAN	TF7L2_HUMAN	0.8
ODP2_HUMAN	U5S1_HUMAN	0.8
ODP2_HUMAN	HECD1_HUMAN	0.8
ODP2_HUMAN	UBR7_HUMAN	0.8
ODP2_HUMAN	UBE3A_HUMAN	0.8
ODP2_HUMAN	WWOX_HUMAN	0.8
ODP2_HUMAN	RECQ4_HUMAN	0.8
ODP2_HUMAN	MYC_HUMAN	2.4000000000000004
ODP2_HUMAN	K1C17_HUMAN	0.8
ODP2_HUMAN	VIR_HUMAN	0.8
ODP2_HUMAN	TIA1_HUMAN	0.64
ODP2_HUMAN	FBXW8_HUMAN	0.8
ODP2_HUMAN	OBSL1_HUMAN	0.8
ODP2_HUMAN	PKHA4_HUMAN	0.8
ODP2_HUMAN	PINK1_HUMAN	0.8
ODP2_HUMAN	HPPD_HUMAN	0.8
ODP2_HUMAN	EMC4_HUMAN	0.8
ODP2_HUMAN	RHG39_HUMAN	0.8
ODP2_HUMAN	SYDE2_HUMAN	0.8
ODP2_HUMAN	ANLN_HUMAN	0.8
ODP2_HUMAN	KIF14_HUMAN	0.8
ODP2_HUMAN	KIF23_HUMAN	0.8
ODP2_HUMAN	BRD2_HUMAN	0.8
ODP2_HUMAN	CFAD_HUMAN	0.64
ODP2_HUMAN	FNDC5_HUMAN	0.64
ODP2_HUMAN	IF16_HUMAN	0.8
ODP2_HUMAN	UBP15_HUMAN	0.8
ODP2_HUMAN	PAGE4_HUMAN	0.8
ODP2_HUMAN	TMPS2_HUMAN	1.6
ODP2_HUMAN	TOP3B_HUMAN	0.8
ODP2_HUMAN	CATL1_HUMAN	0.8
ODP2_HUMAN	DPP4_HUMAN	0.8
ODP2_HUMAN	IFM3_HUMAN	0.8
ODP2_HUMAN	TM11B_HUMAN	0.8
ODP2_HUMAN	CLC4D_HUMAN	1.6
ODP2_HUMAN	CLC4E_HUMAN	0.8
ODP2_HUMAN	RHOG_HUMAN	0.8
ODP2_HUMAN	CAPZB_HUMAN	0.8
ODP2_HUMAN	HEAT3_HUMAN	0.8
ODP2_HUMAN	ANM1_HUMAN	0.8
ODP2_HUMAN	TLS1_HUMAN	0.8
ODP2_HUMAN	ARMC5_HUMAN	0.8
ODP2_HUMAN	BAP1_HUMAN	0.8
ODP2_HUMAN	HAPR1_HUMAN	0.8
ODP2_HUMAN	CCNF_HUMAN	1.44
ODP2_HUMAN	TRI67_HUMAN	0.8
ODP2_HUMAN	STIP1_HUMAN	0.8
ODP2_HUMAN	UBP48_HUMAN	0.64
ODP2_HUMAN	MET14_HUMAN	0.8
